ID,keywords,acountType,joinedDate,following,z-following,followers,z-followers,location,tweet,tweetType,datePosted,contentType,likes,z-likes,replies,z-replies,retweets,z-retweets,quoteTweets,z-qoute,quotedTweet
89,"peso, weak, dollar, strong",Anonymous,07/21,61,-0.80,114,-0.16,Philippines,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.""

Sobrang linaw pero hirap na hirap yung mga may indoctrinated braincell ni joma intindihin sinabi ni sandro.",Text,10/11/22 17:36,"Rational, Emotional",25,0.01,3,-0.07,3,0.00,0,-0.11,None
90,"peso, dollar, sandro",Anonymous,12/09,195,-0.60,233,-0.16,Philippines,"I think nothing is wrong sa statement ni Sandro boy sa peso-dollar shit. Thing is, people in the opposition loves to romanticize trivial things to put someone in a bad light. In fact, mas ulaw pa ang UNSLEFLESS gani, in all aspects of interpretation",Text,10/12/22 19:17,Emotional,2,-0.13,2,-0.09,0,-0.18,0,-0.11,None
91,"peso, dollar, sandro",Anonymous,12/20,560,-0.05,460,-0.16,Unidentified,"yung mga totoong economista sang-ayon sa sinabi ni Sandro abt the peso vs dollar, pero yung mga feeling economista daming kuda hindi naman pala gets yung pinopoint out ng Congressman. Mag shut up nalang lage jud beh.",Text,10/12/22 17:43,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
92,"peso, dollar, sandro",Anonymous,02/22,462,-0.20,387,-0.16,Philippines,"Tama si Sandro, kung yung Indian Rupee nga eh 82 compared to US dollar  samantalang dati halos pantay lang yung value sa Phil. Peso.  Yun ang ibig sabihin ni Sandro, strong lang talaga ang US dollar.  Di lang magets ng iba o sadyang nagtatangatangahan, para makapanira lang.",Text,10/12/22 16:36,"Rational, Emotional",4,-0.12,0,-0.13,0,-0.18,0,-0.11,None
93,"peso, dollar, sandro",Identified,05/20,310,-0.42,272,-0.16,Unidentified,"Cong. Sandro's comment about Peso VS Dollar made sense- but seems a lot of people did not get it. Either that, or they didn't listen to the explanation and just read the ""headline"".",Text,10/12/22 12:54,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
94,"peso, dollar, sandro",Identified,11/12,301,-0.44,491,-0.16,Philippines,"i don't like marcoses but what sandro said abt peso and dollar is true, kaya di ko magets yung reactions 😅",Text,10/12/22 11:42,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
95,"peso, dollar, sandro",Identified,05/22,159,-0.65,101,-0.16,Unidentified,"Para sa mga lutang na walang humpay mag kritiko!

Yung iba kasi mga lutang di nila naintindihan sinasabi ni Sandro haist kaming mga ofw naintindihan nmin ibig sabihin nun 
Hindi talaga mahina ang peso
Mahina ang peso dahil nag taas ng halaga ng interest ang dollar!
Gets??? https://t.co/tjGJaL5ZUF","Text,Image",10/12/22 11:13,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
96,"peso, weak, dollar, strong",Anonymous,07/18,479,-0.17,215,-0.16,Unidentified,the peso 🅿️ is weak 😪 because 🤨 the dollar 💲 is strong 💪,Text,12/10/22 10:25,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
97,"peso, weak, dollar, strong",Anonymous,07/21,61,-0.80,114,-0.16,Philippines,"Sandro: The peso is weak because the dollar is strong.

Economists &amp; Entrepreneurs: He's right.

Meanwhile..

Mga proud professors, Lawyers, PhD, MD:
*ginawan ng meme at joke yung sinabi ni sandro imbis i-analyze*

Ganito na ba mga ""professional"" ngayon? https://t.co/NJ4RwuXTfd","Text,Image",12/10/22 10:16,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
98,"peso, weak, dollar, strong",Media,03/13,62,-0.79,2921,-0.15,Philippines,"Memes satirize Sandro Marcos saying ‘peso is weak because dollar is strong’, but was he wrong? https://t.co/fllGXzmsiL https://t.co/IVFOxNw5KR","Text,URL",12/10/22 10:01,Transactional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
99,"peso, weak, dollar, strong",Anonymous,08/16,2493,2.83,1725,-0.16,Unidentified,The peso is not weak because the peso is weak the peso is weak because the dollar is strong,"Text,Quote",12/10/22 9:49,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/taksped/status/1580133241130201088
100,"peso, weak, dollar, strong",Anonymous,01/18,1714,1.67,13645,-0.13,Philippines,The peso is weak because the dollar is strong https://t.co/ZLG8wSSkKE,"Text,Image",12/10/22 7:09,Rational,46,0.14,2,-0.09,7,0.23,0,-0.11,None
101,"peso, weak, dollar, strong",Anonymous,3/14,836,0.36,507,-0.16,Philippines,"Malinaw naman pagkaka explain Doon ni Sandro pero Ewan ko ba bakit parang nka stick Lang sila dun sa peso is weak, not because pesos is weak
Pesos is weak because usd is strong.. Bat nga ba hirap sila unawain na malakas ang dollar kontra sa lahat NG currency sa buong mundo 🤓","Text,Quote",12/10/22 21:57,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/jmy_perez/status/1579905723680817152
102,"peso, weak, dollar, strong",Anonymous,7/19,180,-0.62,111,-0.16,Philippines,"Trend ngayon yung pagsabi ni Sandro ng 'The peso is weak because the dollar is strong', unang panood ko dun, nagets ko kasi pinanood ko yung explanation nya. Hindi naman ako ekonomista, pero yung points nya nagmemake sense naman, lah, paulit-ulit den naman sinasabi nya dba?",Text,12/10/22 21:56,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
103,"peso, weak, dollar, strong",Anonymous,3/20,116,-0.71,4982,-0.15,Unidentified,People bashing Sandro Marcos for saying that peso is not really weak dollar is strong are people who lack comprehension or education on economics. Villar’s statement is an explanation for the dimwits. https://t.co/k46usK07G7,"Text,Image",12/10/22 12:25,Rational,45,0.13,6,0.00,9,0.35,3,-0.07,None
104,"peso, weak, dollar, strong",Anonymous,5/22,302,-0.44,1691,-0.16,Philippines,"There is nothing wrong sa “pesos-is-weak-the-dollar-is-strong” statement ni Congressman Sandro, ang mas cringe and downright embarrasing is yung paggamit ni LENLEN ng #unselfless with conviction. 🤦‍♂

Go to FB post 
👉 https://t.co/tULkzkzFrm","Text,URL",12/10/22 10:28,"Rational,Emotional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
105,"peso, weak, dollar, strong",Anonymous,9/8,389,-0.31,1917,-0.16,Unidentified,"The Peso (₱) is weak not because it is weak. The Peso is weak because the Dollar ($) is strong.

@sandromarcos7 is right - just look at how Philippine Peso fare well with other currencies.

Don't be like Kakampwets — 'unselfless' lang kase naiintindihan nila. https://t.co/px5qZHFDdv","Text,Image",12/10/22 9:57,Rational,16,-0.04,2,-0.09,10,0.40,0,-0.11,None
106,"peso, weak, dollar, strong",Anonymous,7/20,1934,2.00,739,-0.16,Unidentified,A peso is not weak because the peso is weak. A peso is weak because the dollar is strong.,"Text,Quote",12/10/22 9:54,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/lancedevanadera/status/1579825802350571522
107,"peso, weak, dollar, strong",Anonymous,9/21,1057,0.69,730,-0.16,Unidentified,"The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong.",Text,12/10/22 9:17,Rational,20,-0.02,0,-0.13,0,-0.18,0,-0.11,None
108,"peso, weak, dollar, strong",Identified,3/14,335,-0.39,28,-0.16,Unidentified,The Peso is not weak because the Peso is weak. The Peso is weak because the Dollar is strong. Gets naman sya kay sa don sa isa na pauso ng word na UNSELFLESS like WTF.,Text,12/10/22 9:13,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
109,"peso, weak, dollar, strong",Identified,9/6,202,-0.59,333,-0.16,International,"Forex101 para sa mga bida:
Pag mataas ang dollar (since it’s a safe haven for investors), high yield currencies such as aud, eur, cad, gbp, etc will be low. In short, the peso is not weak bec the peso is weak. The peso is weak bec the dollar is strong 🤪 https://t.co/MHYgByESiS","Text,Image",12/10/22 9:10,Emotional,4,-0.12,0,-0.13,0,-0.18,0,-0.11,None
110,"peso, weak, dollar, strong",Anonymous,10/8,8,-0.88,2,-0.16,Unidentified,Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/cFPzaZSJRb,"Text,URL",12/10/22 8:32,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
111,"peso, weak, dollar, strong",Identified,11/20,927,0.50,857,-0.16,International,"Ano kaya mali sa sinabi ni Sandro na ‘The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.” Eh may explanation naman si Sandro, hetong mga kakampoque na mga to, ayaw sa spliced pero ayaw rin manuod or magbasa ng buo. Tatanga nyo.",Text,12/10/22 8:18,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
112,"peso, weak, dollar, strong",Anonymous,7/20,1046,0.67,1245,-0.16,Philippines,"Funny how critics laugh about what sir Cong. Sandro said, see he's just saying that our money(the peso) is not weak 'coz it's weak, it's just that dollar became strong bec. the US dictates it, but come to think of it, Dollar is a ""Fiat Money"" why? Bec. They don't have gold 👇🏻 https://t.co/TSH4RXtZfy","Text,Image",12/10/22 8:07,Rational,7,-0.10,2,-0.09,0,-0.18,1,-0.10,None
113,"peso, weak, dollar, strong",Anonymous,8/17,92,-0.75,516,-0.16,Unidentified,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,12/10/22 7:44,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
114,"peso, dollar, sandro",Anonymous,9/6,250,-0.51,270,-0.16,Unidentified,Mga wa kasabot nalibog kay Sandro. But he’s right. The Ph Peso is weak because the US dollar is strong.,Text,12/10/22 6:57,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
115,"peso, dollar, sandro",Anonymous,5/16,3408,4.20,17723,-0.13,Unidentified,"Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/uh0XfGs8iv

Sandro is not weak because his dad is weak.","Text,URL",12/10/22 6:04,Rational,28,0.03,9,0.06,3,0.00,1,-0.10,None
116,"peso, dollar, sandro",Anonymous,4/15,1138,0.81,538,-0.16,Unidentified,"Sandro makes sense, kinda, peso is actually weak but to an extent since the dollar is getting strong due to the Federal Reserve Policy.

So yes peso is weak daw but not that weak is what he is saying.",Text,12/10/22 4:28,Rational,3,-0.12,1,-0.11,0,-0.18,0,-0.11,None
117,"peso, weak, dollar, strong",Anonymous,3/14,442,-0.23,268,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong and I am strong when I am on your shoulder, you raise me up to more than I can be.",Text,12/10/22 4:13,Emotional,10,-0.08,0,-0.13,1,-0.12,2,-0.09,None
118,"peso, weak, dollar, strong",Anonymous,8/20,123,-0.70,143,-0.16,Unidentified,THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG &gt;&gt;&gt; PEOPLE DIE IF THEY ARE KILLED,Text,12/10/22 2:55,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
119,"peso, weak, dollar, strong",Anonymous,9/11,432,-0.24,443,-0.16,Unidentified,I would like to make one thing clear. The peso is weak because the dollar is strong! Tapos makikita mo presidente nagliliwaliw sa Singapore kasama ng anak nya at mga barkada nito. Mag trabaho ka naman! Wag puro pasarap!,Text,12/10/22 2:25,Emotional,75,0.31,0,-0.13,21,1.04,0,-0.11,None
120,"peso, weak, dollar, strong",Anonymous,8/21,1605,1.51,1043,-0.16,Unidentified,Ito po ang resulta ng wala ka ng mabibilhan na makakapagbigay ng saya katulad ng Jabee kaso nagmahal na siya kasi nga The peso ₱₱ is not weak 🙅‍♀️😩 because the peso ₱₱ is weak😪. The peso ₱₱ is weak 🥱😫 because the dollar 💵🤑 is strong 💪💪.,"Text,Quote",12/10/22 2:04,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/AltStarMagic/status/1579736320091774976
121,"peso, weak, dollar, strong",Anonymous,9/20,989,0.59,2756,-0.15,Unidentified,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. https://t.co/2kOkDiU0AQ,"Text,Image",12/10/22 1:47,"Rational,Emotional",1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
122,"peso, dollar, sandro",Media,8/22,76,-0.77,101,-0.16,Unidentified,1st District Representative of Ilocos Norte Sandro Marcos spoke out about the peso dollar rate. 'Peso is not weak because peso is weak'. 'The Peso is weak because the dollar is strong'. https://t.co/jeXk9EVxm8,"Text,Video",12/10/22 1:33,Rational,36,0.08,3,-0.07,15,0.69,7,-0.03,None
123,"peso, weak, dollar, strong",Anonymous,6/20,124,-0.70,17,-0.16,Unidentified,the peso is the weak. the dollar is the strong. 😝,Text,12/10/22 1:04,"Rational,Emotional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
124,"peso, weak, dollar, strong",Media,8/7,1810,1.81,3731332,6.92,Philippines,"#ICYMI: ""The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong,"" Marcos said. https://t.co/yx8Dhz4kbx","Text,URL",12/10/22 1:00,Rational,64,0.25,62,1.19,13,0.58,22,0.14,None
125,"peso, dollar, sandro",Identified,9/4,765,0.25,2582,-0.15,Philippines,"BBM: We have no territorial conflict with China. What we have is China claiming territory that belongs to the Philippines.

Sandro: The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.

Imee: Never seen GOLD!

Imelda: We have 7000 tons!",Text,12/10/22 0:53,Emotional,11,-0.08,0,-0.13,0,-0.18,0,-0.11,None
126,"peso, weak, dollar, strong",Anonymous,4/22,586,-0.01,609,-0.16,Unidentified,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,12/10/22 0:21,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
127,"peso, weak, dollar, strong",Anonymous,9/18,34,-0.84,57,-0.16,Unidentified,"peso not weak, dollar is strong 🫶🏻🫶🏻🫶🏻",Text,12/10/22 0:06,"Rational,Emotional",1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
128,"peso, weak, dollar, strong",Anonymous,4/21,1753,1.73,45,-0.16,Unidentified,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong."" https://t.co/1nF6PhgCXw","Text,Image",11/10/22 23:59,"Rational,Emotional",1,-0.14,1,-0.11,0,-0.18,0,-0.11,None
129,"peso, weak, dollar, strong",Anonymous,1/18,329,-0.40,329,-0.16,Philippines,"not gonna lie tho.. if you read the whole article, may point ata si s4ndro sa ""peso is weak because the dollar is strong"" statement niya",Text,11/10/22 23:46,Rational,4,-0.12,1,-0.11,0,-0.18,0,-0.11,None
130,"peso, dollar, sandro",Identified,11/5,570,-0.04,6950,-0.15,Philippines,"""The peso is weak because the dollar is strong"" statement ni Sandro that the eedyots picked up without listening to the whole beat is a sign of their unending idiocy.  Wag nyo igaya kay @lenirobredo si Sandro. Her LUGAW BRAIN is phenomenal.",Text,11/10/22 23:18,Emotional,6,-0.11,0,-0.13,1,-0.12,0,-0.11,None
131,"peso, dollar, sandro",Media,10/4,2132,2.29,707683,1.18,Philippines,"""THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG.""

Sa isang press briefing, ipinaliwanag ni Ilocos Norte 1st District Rep. Sandro Marcos kung bakit patuloy ang pagsadsad ng halaga ng piso kontra dolyar. #News5 

WATCH: https://t.co/ubysWYBNEl https://t.co/3jBjGPKVbj","Text,URL",11/10/22 23:06,Rational,7,-0.10,6,0.00,0,-0.18,3,-0.07,None
132,"peso, weak, dollar, strong",Identified,9/5,584,-0.02,4060,-0.15,Philippines,"So today we were told that the rising prices are okay, and are in fact necessary, and the peso is not weak, it's just that the dollar is strong. It's a good day.",Text,11/10/22 22:38,Rational,4,-0.12,0,-0.13,1,-0.12,0,-0.11,None
133,"peso, weak, dollar, strong",Identified,9/6,767,0.26,253,-0.16,Philippines,TLDR: weak peso is caused by strong US dollar. Yan lang dapat. 😅,"Text,Quote",11/10/22 22:33,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/inquirerdotnet/status/1579829265058918401
134,"peso, weak, dollar, strong",Anonymous,11/10,1596,1.49,647,-0.16,Philippines,"Sandro's statement that ""THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG"" is clickbait on media's end

tbf, he explains and seems to understand the currency situation fairly well

he's already probably smarter and makes more sense than his dad lmao",Text,11/10/22 22:26,Rational,8,-0.09,3,-0.07,0,-0.18,0,-0.11,None
135,"peso, dollar, sandro",Media,9/6,669,0.11,372059,0.55,Philippines,"THE PESO IS NOT WEAK BECAUSE THE PESO IS WEAK.'

Ilocos Norte 1st District Rep. Sandro Marcos claimed that the Philippine peso is currently in a downfall because the US dollar is just so strong now. | https://t.co/X1mtCxpmDT

READ: https://t.co/Rf6iwIojtF https://t.co/Y811uAZoxT","Text,Image,URL",11/10/22 22:14,Rational,5,-0.11,3,-0.07,1,-0.12,6,-0.04,None
136,"peso, dollar, sandro",Media,8/7,1810,1.81,3731332,6.92,Philippines,"THE PESO IS NOT WEAK BECAUSE THE PESO IS WEAK.'

Ilocos Norte 1st District Rep. Sandro Marcos claimed that the Philippine peso is currently in a downfall because the US dollar is just so strong now.

READ: https://t.co/zh9syUeI1L https://t.co/7GCWE4grgZ","Text,Image,URL",11/10/22 21:40,Rational,415,2.39,205,4.22,46,2.49,344,3.84,None
137,"peso, dollar, sandro",Anonymous,7/15,734,0.21,1003,-0.16,Unidentified,the peso is weak bc the dollar is strong 🤩😖🥺😣🙏 - boss lodi sandro marcos 🥰😴❤️😎,Text,11/10/22 21:17,"Rational,Emotional",5,-0.11,2,-0.09,0,-0.18,0,-0.11,https://twitter.com/lakwatsarah/status/1579753618265497601
138,"peso, dollar, sandro",Media,8/7,1810,1.81,3731332,6.92,Philippines,"Marcos: “The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong.” | @GabrielLaluINQ https://t.co/uO58jXalZF","Text,Image,URL",11/10/22 20:46,Rational,1960,11.81,538,11.30,198,11.30,1013,11.51,None
139,"peso, weak, dollar, strong",Anonymous,9/6,2164,2.34,2203,-0.16,International,"RP economy is stable and strong, bcoz of these the peso has not weakened. The peso is seemingly weaker bcoz  exchange rate with the dollar is higher, but its due to the STRENGTH  o d US DOLLAR &amp; its HIGH INTEREST rate, NOT  BCOZ  RP ECONOMY IS WEAK causing d fall of d peso.",Text,11/10/22 20:36,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
140,"peso, weak, dollar, strong",Anonymous,10/20,160,-0.65,178,-0.16,Unidentified,"As much as I don't like this guy, what he's saying is true. The peso is weak because the dollar is strong. US is hiking its interest rates to defeat inflation. USD strengthens because it has become high-yielding, other currencies sink (Not just PHP, also EUR, JPY, etc.)","Text,Quote",11/10/22 20:36,Rational,8,-0.09,0,-0.13,1,-0.12,0,-0.11,https://twitter.com/iMPACTPH2019/status/1579754408333967361
141,"peso, weak, dollar, strong",Anonymous,8/13,89,-0.75,129,-0.16,Unidentified,"Okay Sandro let's get to the bottom of this. Granted that the peso is weak, not because it's weak but because the dollar is strong. The question still remains: What is the current administration doing to atleast alleviate it's impact on the poor masses?",Text,11/10/22 20:03,Transactional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
142,"peso, weak, dollar, strong",Anonymous,11/21,360,-0.35,379,-0.16,Unidentified,because i would like to make one thing clear… the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.,"Text,Quote",11/10/22 19:31,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/maobabie/status/1579562895285055489
143,"peso, weak, dollar, strong",Anonymous,9/7,1163,0.85,407,-0.16,Philippines,Peso (our own currency) is getting weak because the dollar is getting strong as it is a safety net for many other currencies. He has a point and I don't blame him. He actually makes sense. Some people convert their currencies to dollar. The global market is trading in dollar.,"Text,Quote",11/10/22 19:16,Rational,1,-0.14,1,-0.11,1,-0.12,0,-0.11,https://twitter.com/iMPACTPH2019/status/1579754408333967361
144,"peso, weak, dollar, strong",Anonymous,2/20,122,-0.71,65,-0.16,Philippines,"“I would like to make one thing clear... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong.”

Yes",Text,11/10/22 18:57,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
145,"peso, weak, dollar, strong",Identified,9/6,357,-0.35,105,-0.16,Philippines,"""I would like to make one thing clear... The dollar is not strong because the dollar is strong. The dollar is strong because the peso is weak."" https://t.co/VHgrgSt56f","Text,Image",11/10/22 17:29,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
146,"peso, weak, dollar, strong",Anonymous,10/11,1625,1.54,16970,-0.13,Philippines,"As the peso becomes weaker not because it is weak but because the dollar is strong, government has done the following:

✅️ 20% increase in import volume YoY as of Septmber 2022
✅️ borrowed $2 billion in dollar bonds in October 2022","Text,Quote",11/10/22 16:52,Rational,42,0.11,2,-0.09,7,0.23,0,-0.11,https://twitter.com/markyscrackling/status/1579754384715812864
147,"peso, dollar, sandro",Anonymous,1/14,326,-0.40,213,-0.16,Unidentified,"It's funny how ppl do hate Sandro bcos he explained why the peso is weak against the US dollar. Kung trader ka at matalino ka maka Leni ka man or BBM, you'll get his point. Simple microeconomics and macroeconomics lang, magegets mo yung explanation ni Sandro.",Text,10/16/2022 7:43,Rational,1,-0.14,1,-0.11,0,-0.18,0,-0.11,None
148,"peso, dollar, sandro",Anonymous,9/20,706,0.17,1949,-0.16,Unidentified,"regarding sandro's statement that ""the peso is not weak, the dollar is strong.""

at it's surface, it may appear a tautology, but there is some level of truth to it. +

https://t.co/mIEqNZqx26","Text,URL",10/15/2022 11:56,Rational,1,-0.14,1,-0.11,0,-0.18,0,-0.11,None
149,"peso, dollar, sandro",Anonymous,12/15,24,-0.85,24,-0.16,Unidentified,"tbf tama naman talaga ‘yung statement ni sandro re: dollar and peso relationship. ang mali lang, walang action plan. nugagawen namin sa explanation mo",Text,10/14/2022 15:57,"Rational,Emotional",2,-0.13,1,-0.11,0,-0.18,0,-0.11,None
150,"peso, dollar, sandro",Identified,8/19,643,0.07,296,-0.16,Philippines,"Sandro Marcos is actually correct. Because of the US Federal Reserve’s tightening monetary policy, the peso including all other currencies are devaluing compared to the dollar. https://t.co/CH2fzL5z4M","Text,Image",12/10/22 10:56,Rational,2,-0.13,1,-0.11,0,-0.18,0,-0.11,None
